INDIRIZZI DELLA TOPONOMASTICA NON UTILIZZATI DURANTE IL PROCESSO DI ASSOCIAZIONE:
Via Agostino Bottazzi
Via Nerina Noro
Viale del Sole (raccordo Nord-Est)
Via Ulpio Traiano
Via dell'Opificio
Via Cefalonia
Via Gerolamo Frescobaldi
Via Lago di Tovel
Via Francesco Maffei
Via Sebastiano Venier
Galleria Francesco Crispi
Via Guglielmo Pepe
Via Luigi Galvani
Via Valles
Via Giovanni Buonconsiglio
Via Pietro Metastasio
Strada del Balsego
Via Antonio Dalla Pozza
Piazzetta San Paolo
Strada Pian delle Maddalene
Pista Ciclabile Trozzo delle Maddalene
Via Giovanni Boccaccio
Via Val Calcino
Via Lago di Braies
Via Giovanni Checcozzi
Via Amilcare Ponchielli
Via Elisa Salerno
Via Francesco Fioretti
Via Filippo Filippi
Viale del Sole (raccordo Nord-Ovest)
Strada Mario Dal Pra
Stradella dell'Ospedale
Via Natale Del Grande
Via Antonio Grotto
Piazzale Alcide De Gasperi
Via Carlo Del Prete
Via Lago di Auronzo
Via Monte Vodice
Via Giacomo Cassetti
Piazzetta Gioia
Le Scalette
Via Aurelio dall'Acqua
Via della Fisica
Via Giuseppe Riva
Via Giuseppe Ferrari
Strada del Poligono
Via Lago di Doberdò
Via Loris Giazzon
Via Luigi da Porto
Via Gaetano Donizetti
Via Vittoria Madurelli
Via Villa Glori
Via Andrea Casalini
Autostrada Milano-Venezia
Via Cipro
Via della Chimica
Piazza Giuseppe Terragni
Via Lago di Resia
Via Carlo Vicentini del Giglio
Raccordo Valdastico
Via Nikolajewka
Viale Annecy
Via Divisione Acqui
Via Francesco Orazio Scortegagna
Via dei Montecchi
Piazzale della Stazione
